project,file,commit_count,churn,author_count,cc,mi,loc
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_leaf_mu_module_import_from.py,0,0,0,0,50.0,23
ansible,test/lib/ansible_test/_internal/completion.py,0,0,0,0,50.0,231
ansible,test/integration/targets/ansible-doc/filter_plugins/other.py,0,0,0,0,50.0,15
ansible,test/integration/targets/ssh_agent/action_plugins/ssh_agent.py,0,0,0,0,50.0,49
ansible,lib/ansible/modules/subversion.py,0,0,0,0,50.0,350
ansible,lib/ansible/collections/list.py,0,0,0,0,50.0,55
ansible,test/units/parsing/test_splitter.py,0,0,0,0,50.0,158
ansible,test/integration/targets/lookup_config/lookup_plugins/bogus.py,0,0,0,0,50.0,32
ansible,lib/ansible/plugins/lookup/url.py,0,0,0,0,50.0,253
ansible,lib/ansible/_internal/_ansiballz/_wrapper.py,0,0,0,0,50.0,224
ansible,lib/ansible/module_utils/facts/system/systemd.py,0,0,0,0,50.0,38
ansible,test/integration/targets/fork_safe_stdio/vendored_pty.py,0,0,0,0,50.0,160
ansible,test/integration/targets/ansible-test-sanity-ansible-doc/ansible_collections/ns/col/plugins/lookup/lookup1.py,0,0,0,0,50.0,19
ansible,test/integration/targets/jinja_plugins/collections/ansible_collections/foo/bar/plugins/filter/bad_collection_filter2.py,0,0,0,0,50.0,5
ansible,lib/ansible/module_utils/connection.py,0,0,0,0,50.0,164
ansible,lib/ansible/plugins/strategy/free.py,0,0,0,0,50.0,255
ansible,test/lib/ansible_test/_util/target/pytest/plugins/ansible_forked.py,0,0,0,0,50.0,68
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/check_mode_attribute_6.py,0,0,0,0,50.0,27
ansible,test/units/module_utils/facts/hardware/linux_data.py,0,0,0,0,50.0,689
ansible,test/lib/ansible_test/_internal/commands/integration/cloud/galaxy.py,0,0,0,0,50.0,152
ansible,test/integration/targets/ansible-doc/fix-urls.py,0,0,0,0,50.0,11
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/lookup/import_order_lookup.py,0,0,0,0,50.0,11
ansible,test/units/modules/test_apt.py,0,0,0,0,50.0,40
ansible,test/units/_internal/templating/fixtures/valid_collection/ansible_collections/valid/also_valid/plugins/filter/correct.py,0,0,0,0,50.0,17
ansible,lib/ansible/modules/systemd_service.py,0,0,0,0,50.0,520
ansible,test/units/playbook/test_included_file.py,0,0,0,0,50.0,267
ansible,lib/ansible/modules/assert.py,0,0,0,0,50.0,100
ansible,lib/ansible/playbook/role_include.py,0,0,0,0,50.0,143
ansible,test/integration/targets/jinja_plugins/collections/ansible_collections/foo/bar/plugins/filter/good_collection_filter.py,0,0,0,0,50.0,8
ansible,test/units/module_utils/facts/system/distribution/test_distribution_files.py,0,0,0,0,50.0,11
ansible,lib/ansible/module_utils/facts/sysctl.py,0,0,0,0,50.0,48
ansible,lib/ansible/modules/async_status.py,0,0,0,0,50.0,150
ansible,lib/ansible/utils/_junit_xml.py,0,0,0,0,50.0,211
ansible,lib/ansible/plugins/inventory/ini.py,0,0,0,0,50.0,351
ansible,test/integration/targets/data_tagging_controller/library/tagging_sample.py,0,0,0,0,50.0,25
ansible,test/units/utils/test_helpers.py,0,0,0,0,50.0,39
ansible,test/lib/ansible_test/_util/controller/sanity/code-smell/no-assert.py,0,0,0,0,50.0,17
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/filter/myfilters2.py,0,0,0,0,50.0,8
ansible,test/units/playbook/test_taggable.py,0,0,0,0,50.0,75
ansible,lib/ansible/utils/hashing.py,0,0,0,0,50.0,67
ansible,test/integration/targets/ansible-test-config/ansible_collections/ns/col/plugins/module_utils/test.py,0,0,0,0,50.0,10
ansible,test/integration/targets/old_style_vars_plugins/vars_plugins/implicitly_auto_enabled.py,0,0,0,0,50.0,5
ansible,test/integration/targets/collections/custom_vars_plugins/v1_vars_plugin.py,0,0,0,0,50.0,31
ansible,test/integration/targets/argspec/collections/ansible_collections/foo/bar/plugins/modules/argspec.py,0,0,0,0,50.0,263
ansible,test/units/plugins/become/test_sudo.py,0,0,0,0,50.0,73
ansible,test/integration/targets/callback-dispatch/callback_plugins/oops_always_enabled.py,0,0,0,0,50.0,14
ansible,test/integration/targets/module_utils/library/test_recursive_diff.py,0,0,0,0,50.0,21
ansible,lib/ansible/modules/gather_facts.py,0,0,0,0,50.0,64
ansible,lib/ansible/utils/galaxy.py,0,0,0,0,50.0,84
ansible,lib/ansible/plugins/callback/default.py,0,0,0,0,50.0,328
ansible,test/units/modules/test_pip.py,0,0,0,0,50.0,26
ansible,test/lib/ansible_test/_util/controller/sanity/pylint/plugins/deprecated_calls.py,0,0,0,0,50.0,443
ansible,test/integration/targets/ansible-doc/library/test_no_docs.py,0,0,0,0,50.0,13
ansible,test/units/executor/test_playbook_executor.py,0,0,0,0,50.0,127
ansible,lib/ansible/module_utils/facts/network/openbsd.py,0,0,0,0,50.0,33
ansible,test/lib/ansible_test/_internal/provider/source/git.py,0,0,0,0,50.0,52
ansible,test/lib/ansible_test/_internal/provider/source/unversioned.py,0,0,0,0,50.0,63
ansible,test/units/module_utils/basic/test_get_file_attributes.py,0,0,0,0,50.0,62
ansible,test/units/module_utils/common/validation/test_count_terms.py,0,0,0,0,50.0,26
ansible,test/lib/ansible_test/_util/controller/sanity/code-smell/replace-urlopen.py,0,0,0,0,50.0,15
ansible,lib/ansible/_vendor/__init__.py,0,0,0,0,50.0,34
ansible,test/units/plugins/inventory/test_constructed.py,0,0,0,0,50.0,326
ansible,test/lib/ansible_test/_internal/cli/parsers/base_argument_parsers.py,0,0,0,0,50.0,56
ansible,test/units/module_utils/facts/hardware/test_linux_get_cpu_info.py,0,0,0,0,50.0,44
ansible,test/integration/targets/collections/test_task_resolved_plugin/action_plugins/legacy_action.py,0,0,0,0,50.0,8
ansible,lib/ansible/modules/debconf.py,0,0,0,0,50.0,224
ansible,test/units/mock/path.py,0,0,0,0,50.0,4
ansible,test/units/utils/display/test_broken_cowsay.py,0,0,0,0,50.0,14
ansible,lib/ansible/plugins/inventory/script.py,0,0,0,0,50.0,317
ansible,test/integration/targets/deprecations/cache_plugins/notjsonfile.py,0,0,0,0,50.0,80
ansible,test/units/ansible_test/test_diff.py,0,0,0,0,50.0,116
ansible,test/integration/targets/collections/collections/ansible_collections/me/mycoll2/plugins/modules/module1.py,0,0,0,0,50.0,29
ansible,test/units/_internal/_errors/test_alarm_timeout.py,0,0,0,0,50.0,90
ansible,test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/action/ios.py,0,0,0,0,50.0,9
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/return_fragments.py,0,0,0,0,50.0,20
ansible,test/integration/targets/ansible-doc/library/double_doc.py,0,0,0,0,50.0,12
ansible,test/integration/targets/connection_persistent/library/persistent.py,0,0,0,0,50.0,10
ansible,test/units/galaxy/test_role_install.py,0,0,0,0,50.0,128
ansible,test/units/module_utils/common/test_sys_info.py,0,0,0,0,50.0,123
ansible,lib/ansible/module_utils/facts/network/darwin.py,0,0,0,0,50.0,41
ansible,test/integration/targets/module_utils/other_mu_dir/a/b/c/d/e/f/g/h/__init__.py,0,0,0,0,50.0,1
ansible,test/integration/targets/pip/files/setup.py,0,0,0,0,50.0,13
ansible,test/units/module_utils/basic/test_command_nonexisting.py,0,0,0,0,50.0,20
ansible,lib/ansible/plugins/shell/sh.py,0,0,0,0,50.0,68
ansible,lib/ansible/plugins/action/fetch.py,0,0,0,0,50.0,177
ansible,lib/ansible/plugins/action/__init__.py,0,0,0,0,50.0,1197
ansible,test/units/module_utils/basic/test_argument_spec.py,0,0,0,0,50.0,611
ansible,test/lib/ansible_test/_util/controller/sanity/code-smell/use-argspec-type-path.py,0,0,0,0,50.0,15
ansible,test/integration/targets/script/files/no_shebang.py,0,0,0,0,50.0,3
ansible,test/units/ansible_test/_util/controller/sanity/validate-modules/validate_modules/test_main.py,0,0,0,0,50.0,6
ansible,lib/ansible/plugins/doc_fragments/checksum_common.py,0,0,0,0,50.0,24
ansible,test/units/module_utils/basic/test_set_mode_if_different.py,0,0,0,0,50.0,140
ansible,test/units/utils/test_listify.py,0,0,0,0,50.0,21
ansible,lib/ansible/galaxy/dependency_resolution/__init__.py,0,0,0,0,50.0,43
ansible,lib/ansible/module_utils/facts/collector.py,0,0,0,0,50.0,295
ansible,lib/ansible/module_utils/facts/system/lsb.py,0,0,0,0,50.0,82
ansible,test/units/module_utils/conftest.py,0,0,0,0,50.0,37
ansible,lib/ansible/plugins/doc_fragments/action_core.py,0,0,0,0,50.0,75
ansible,lib/ansible/plugins/lookup/nested.py,0,0,0,0,50.0,59
ansible,test/integration/targets/async/library/async_test.py,0,0,0,0,50.0,25
ansible,test/units/parsing/vault/test_vault.py,0,0,0,0,50.0,773
ansible,lib/ansible/module_utils/facts/virtual/netbsd.py,0,0,0,0,50.0,55
ansible,lib/ansible/plugins/lookup/env.py,0,0,0,0,50.0,64
ansible,test/units/plugins/filter/test_mathstuff.py,0,0,0,0,50.0,121
ansible,lib/ansible/modules/wait_for.py,0,0,0,0,50.0,637
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/module_subdir/subdir_ping_module.py,0,0,0,0,50.0,7
ansible,test/integration/targets/module_defaults/collections/ansible_collections/testns/othercoll/plugins/action/other_echoaction.py,0,0,0,0,50.0,4
ansible,test/integration/targets/want_json_modules_posix/library/helloworld.py,0,0,0,0,50.0,28
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/check_mode_attribute_4.py,0,0,0,0,50.0,26
ansible,test/lib/ansible_test/_internal/commands/coverage/analyze/targets/generate.py,0,0,0,0,50.0,119
ansible,lib/ansible/plugins/action/raw.py,0,0,0,0,50.0,38
ansible,test/integration/targets/ansible-test-sanity/ansible_collections/ns/col/plugins/lookup/world.py,0,0,0,0,50.0,20
ansible,lib/ansible/module_utils/facts/network/hpux.py,0,0,0,0,50.0,82
ansible,test/integration/targets/module_utils/module_utils/qux2/quux.py,0,0,0,0,50.0,1
ansible,lib/ansible/plugins/doc_fragments/url_windows.py,0,0,0,0,50.0,143
ansible,test/integration/targets/delegate_to/library/detect_interpreter.py,0,0,0,0,50.0,9
ansible,test/lib/ansible_test/_util/controller/sanity/code-smell/shebang.py,0,0,0,0,50.0,101
ansible,test/lib/ansible_test/_internal/commands/sanity/yamllint.py,0,0,0,0,50.0,95
ansible,lib/ansible/module_utils/common/validation.py,0,0,0,0,50.0,425
ansible,test/sanity/code-smell/obsolete-files.py,0,0,0,0,50.0,11
ansible,test/units/module_utils/json_utils/test_filter_non_json_lines.py,0,0,0,0,50.0,74
ansible,test/units/playbook/test_attribute.py,0,0,0,0,50.0,45
ansible,test/integration/targets/collections_plugin_namespace/collection_root/ansible_collections/my_ns/my_col/plugins/lookup/lookup_no_future_boilerplate.py,0,0,0,0,50.0,7
ansible,test/units/_internal/templating/test_jinja_bits.py,0,0,0,0,50.0,361
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testbroken/plugins/filter/broken_filter.py,0,0,0,0,50.0,7
ansible,test/integration/targets/inventory_cache/plugins/inventory/exercise_cache.py,0,0,0,0,50.0,273
ansible,lib/ansible/plugins/action/dnf.py,0,0,0,0,50.0,64
ansible,lib/ansible/modules/wait_for_connection.py,0,0,0,0,50.0,109
ansible,lib/ansible/module_utils/facts/virtual/base.py,0,0,0,0,50.0,63
ansible,test/sanity/code-smell/no-unwanted-files.py,0,0,0,0,50.0,39
ansible,test/units/module_utils/facts/hardware/linux/test_get_sysinfo_facts.py,0,0,0,0,50.0,21
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol/plugins/modules/notrealmodule.py,0,0,0,0,50.0,7
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/test/test_subdir/my_subdir_tests.py,0,0,0,0,50.0,8
ansible,test/units/executor/module_common/test_recursive_finder.py,0,0,0,0,50.0,115
ansible,test/units/utils/collection_loader/fixtures/collections/ansible_collections/testns/testcoll/plugins/module_utils/my_util.py,0,0,0,0,50.0,4
ansible,test/units/module_utils/common/test_dict_transformations.py,0,0,0,0,50.0,118
ansible,lib/ansible/modules/hostname.py,0,0,0,0,50.0,684
ansible,test/units/parsing/utils/test_addresses.py,0,0,0,0,50.0,83
ansible,lib/ansible/modules/include_vars.py,0,0,0,0,50.0,181
ansible,test/units/plugins/shell/test_powershell.py,0,0,0,0,50.0,141
ansible,test/integration/targets/ansible-test-sanity-no-get-exception/ansible_collections/ns/col/plugins/modules/check-me.py,0,0,0,0,50.0,4
ansible,lib/ansible/plugins/lookup/csvfile.py,0,0,0,0,50.0,140
ansible,test/lib/ansible_test/_internal/coverage_util.py,0,0,0,0,50.0,245
ansible,test/units/module_utils/_internal/_patches/test_dataclass_annotation_patch.py,0,0,0,0,50.0,27
ansible,lib/ansible/module_utils/_internal/_ansiballz/_respawn.py,0,0,0,0,50.0,23
ansible,hacking/test-module.py,0,0,0,0,50.0,248
ansible,lib/ansible/playbook/handler.py,0,0,0,0,50.0,58
ansible,lib/ansible/cli/_ssh_askpass.py,0,0,0,0,50.0,41
ansible,test/units/_internal/_errors/test_error_utils.py,0,0,0,0,50.0,48
ansible,test/integration/targets/module_utils/module_utils/bar2/__init__.py,0,0,0,0,50.0,1
ansible,test/integration/targets/ansible-doc/lookup_plugins/_deprecated_with_adj_docs.py,0,0,0,0,50.0,3
ansible,test/units/cli/test_doc.py,0,0,0,0,50.0,115
ansible,lib/ansible/_internal/ansible_collections/ansible/_protomatter/plugins/filter/apply_trust.py,0,0,0,0,50.0,13
ansible,test/lib/ansible_test/_internal/cli/commands/integration/posix.py,0,0,0,0,50.0,40
ansible,test/integration/targets/ansible-test-docker/ansible_collections/ns/col/plugins/modules/hello.py,0,0,0,0,50.0,33
ansible,test/lib/ansible_test/_internal/compat/packaging.py,0,0,0,0,50.0,15
ansible,test/units/module_utils/common/text/converters/test_container_to_text.py,0,0,0,0,50.0,66
ansible,test/lib/ansible_test/_internal/cli/commands/coverage/combine.py,0,0,0,0,50.0,39
ansible,lib/ansible/module_utils/_internal/_patches/_sys_intern_patch.py,0,0,0,0,50.0,22
ansible,test/units/_internal/templating/test_lazy_containers.py,0,0,0,0,50.0,671
ansible,lib/ansible/plugins/lookup/ini.py,0,0,0,0,50.0,188
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/filter/myfilters.py,0,0,0,0,50.0,8
ansible,test/lib/ansible_test/_util/controller/sanity/code-smell/changelog/sphinx.py,0,0,0,0,50.0,3
ansible,test/integration/targets/fetch/injection/library/slurp.py,0,0,0,0,50.0,20
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol/plugins/vars/noop_vars_plugin.py,0,0,0,0,50.0,23
ansible,test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/modules/metadata.py,0,0,0,0,50.0,32
ansible,test/integration/targets/collections/collections/ansible_collections/me/mycoll1/plugins/action/action1.py,0,0,0,0,50.0,19
ansible,test/lib/ansible_test/_util/target/sanity/import/importer.py,0,0,0,0,50.0,444
ansible,lib/ansible/plugins/doc_fragments/connection_pipelining.py,0,0,0,0,50.0,27
ansible,test/units/utils/test_display.py,0,0,0,0,50.0,206
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol/plugins/filter/grouped.py,0,0,0,0,50.0,16
ansible,test/integration/targets/fork_safe_stdio/run-with-pty.py,0,0,0,0,50.0,9
ansible,test/integration/targets/cache-plugins/cache_plugins/dummy_cache.py,0,0,0,0,50.0,42
ansible,hacking/create-bulk-issues.py,0,0,0,0,50.0,334
ansible,lib/ansible/utils/collection_loader/_collection_config.py,0,0,0,0,50.0,78
ansible,test/units/errors/test_utils.py,0,0,0,0,50.0,178
ansible,test/units/plugins/lookup/test_env.py,0,0,0,0,50.0,35
ansible,test/lib/ansible_test/_util/target/pytest/plugins/ansible_pytest_collections.py,0,0,0,0,50.0,81
ansible,test/integration/targets/strategy-external/ansible_collections/ns/col/plugins/strategy/external.py,0,0,0,0,50.0,4
ansible,test/units/plugins/callback/test_callback.py,0,0,0,0,50.0,358
ansible,test/units/module_utils/parsing/test_convert_bool.py,0,0,0,0,50.0,29
ansible,test/lib/ansible_test/_internal/commands/integration/cloud/aws.py,0,0,0,0,50.0,95
ansible,lib/ansible/_internal/_templating/_jinja_plugins.py,0,0,0,0,50.0,281
ansible,lib/ansible/vars/plugins.py,0,0,0,0,50.0,69
ansible,lib/ansible/plugins/action/copy.py,0,0,0,0,50.0,496
ansible,lib/ansible/plugins/action/pause.py,0,0,0,0,50.0,124
ansible,lib/ansible/module_utils/common/process.py,0,0,0,0,50.0,44
ansible,lib/ansible/module_utils/facts/virtual/hpux.py,0,0,0,0,50.0,61
ansible,test/integration/targets/ansible-doc/broken-docs/collections/ansible_collections/testns/testcol/plugins/cache/notjsonfile.py,0,0,0,0,50.0,63
ansible,lib/ansible/module_utils/compat/paramiko.py,0,0,0,0,50.0,28
ansible,lib/ansible/module_utils/_internal/_datatag/_tags.py,0,0,0,0,50.0,12
ansible,test/integration/targets/module_precedence/lib_with_extension/ping.py,0,0,0,0,50.0,59
ansible,test/units/modules/test_async_wrapper.py,0,0,0,0,50.0,36
ansible,lib/ansible/utils/helpers.py,0,0,0,0,50.0,43
ansible,test/lib/ansible_test/_internal/http.py,0,0,0,0,50.0,89
ansible,lib/ansible/executor/playbook_executor.py,0,0,0,0,50.0,264
ansible,test/units/executor/test_task_executor.py,0,0,0,0,50.0,333
ansible,test/lib/ansible_test/_internal/cli/commands/coverage/analyze/targets/expand.py,0,0,0,0,50.0,38
ansible,test/integration/targets/templating/test_plugins/broken_test.py,0,0,0,0,50.0,10
ansible,test/units/modules/mount_facts_data.py,0,0,0,0,50.0,560
ansible,test/units/module_utils/common/parameters/test_check_arguments.py,0,0,0,0,50.0,40
ansible,test/lib/ansible_test/_internal/util.py,0,0,0,0,50.0,916
ansible,test/lib/ansible_test/_internal/commands/integration/cloud/cloudscale.py,0,0,0,0,50.0,45
ansible,test/lib/ansible_test/_internal/commands/coverage/combine.py,0,0,0,0,50.0,257
ansible,test/support/windows-integration/plugins/modules/win_stat.py,0,0,0,0,50.0,223
ansible,test/units/module_utils/facts/system/test_fips.py,0,0,0,0,50.0,10
ansible,lib/ansible/_internal/_errors/_captured.py,0,0,0,0,50.0,90
ansible,lib/ansible/modules/getent.py,0,0,0,0,50.0,169
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/ansible/bullcoll/plugins/modules/bullmodule.py,0,0,0,0,50.0,7
ansible,lib/ansible/modules/group_by.py,0,0,0,0,50.0,80
ansible,test/integration/targets/module_utils/module_utils/spam7/ham/__init__.py,0,0,0,0,50.0,1
ansible,test/integration/targets/collections/collection_root_sys/ansible_collections/testns/testcoll/plugins/modules/maskedmodule.py,0,0,0,0,50.0,7
ansible,lib/ansible/cli/scripts/ansible_connection_cli_stub.py,0,0,0,0,50.0,279
ansible,test/units/playbook/test_collectionsearch.py,0,0,0,0,50.0,69
ansible,test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/modules/ios_facts.py,0,0,0,0,50.0,24
ansible,lib/ansible/galaxy/dependency_resolution/errors.py,0,0,0,0,50.0,15
ansible,test/integration/targets/ansible-galaxy-collection/library/setup_collections.py,0,0,0,0,50.0,238
ansible,lib/ansible/module_utils/common/network.py,0,0,0,0,50.0,120
ansible,lib/ansible/module_utils/_internal/_messages.py,0,0,0,0,50.0,94
ansible,lib/ansible/modules/package_facts.py,0,0,0,0,50.0,466
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol/plugins/lookup/noop.py,0,0,0,0,50.0,33
ansible,test/support/windows-integration/collections/ansible_collections/ansible/windows/plugins/modules/win_uri.py,0,0,0,0,50.0,145
ansible,test/units/module_utils/facts/other/test_facter.py,0,0,0,0,50.0,209
ansible,test/units/mock/vault_helper.py,0,0,0,0,50.0,29
ansible,hacking/ansible-profile.py,0,0,0,0,50.0,29
ansible,test/integration/targets/module-serialization-profiles/library/echo_unspecified.py,0,0,0,0,50.0,17
ansible,lib/ansible/modules/meta.py,0,0,0,0,50.0,121
ansible,test/units/module_utils/common/test_utils.py,0,0,0,0,50.0,43
ansible,lib/ansible/modules/service_facts.py,0,0,0,0,50.0,443
ansible,lib/ansible/module_utils/common/locale.py,0,0,0,0,50.0,46
ansible,test/lib/ansible_test/_internal/commands/coverage/report.py,0,0,0,0,50.0,112
ansible,lib/ansible/parsing/utils/yaml.py,0,0,0,0,50.0,42
ansible,test/integration/targets/module-serialization-profiles/library/echo_modern.py,0,0,0,0,50.0,21
ansible,lib/ansible/plugins/action/unarchive.py,0,0,0,0,50.0,80
ansible,test/lib/ansible_test/_internal/cli/commands/coverage/analyze/__init__.py,0,0,0,0,50.0,21
ansible,test/integration/targets/ansible-test-sanity-action-plugin-docs/ansible_collections/ns/col/plugins/modules/with_py.py,0,0,0,0,50.0,16
ansible,test/integration/targets/module_utils/module_utils/spam6/ham/__init__.py,0,0,0,0,50.0,2
ansible,lib/ansible/module_utils/_text.py,0,0,0,0,50.0,28
ansible,test/integration/targets/templating/filter_plugins/broken_filter.py,0,0,0,0,50.0,10
ansible,test/lib/ansible_test/_util/controller/sanity/pylint/plugins/string_format.py,0,0,0,0,50.0,56
ansible,test/lib/ansible_test/_internal/test.py,0,0,0,0,50.0,355
ansible,test/integration/targets/module_utils/module_utils/ansible_release.py,0,0,0,0,50.0,4
ansible,lib/ansible/modules/user.py,0,0,0,0,50.0,2931
ansible,test/units/module_utils/facts/base.py,0,0,0,0,50.0,55
ansible,test/units/module_utils/facts/hardware/aix_data.py,0,0,0,0,50.0,71
ansible,test/integration/targets/module_utils/module_utils/spam8/ham/bacon.py,0,0,0,0,50.0,1
ansible,test/units/_internal/templating/test_jinja_plugins.py,0,0,0,0,50.0,45
ansible,lib/ansible/module_utils/common/_collections_compat.py,0,0,0,0,50.0,30
ansible,lib/ansible/galaxy/collection/galaxy_api_proxy.py,0,0,0,0,50.0,179
ansible,test/units/module_utils/common/arg_spec/test_aliases.py,0,0,0,0,50.0,116
ansible,test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/modules/echo2.py,0,0,0,0,50.0,7
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/return_fragments_not_exist.py,0,0,0,0,50.0,20
ansible,test/integration/targets/gather_facts-errors/library/success1.py,0,0,0,0,50.0,7
ansible,test/integration/targets/wait_for/files/testserver.py,0,0,0,0,50.0,9
ansible,test/integration/targets/test_utils/scripts/timeout.py,0,0,0,0,50.0,27
ansible,lib/ansible/modules/blockinfile.py,0,0,0,0,50.0,386
ansible,lib/ansible/module_utils/_internal/_text_utils.py,0,0,0,0,50.0,4
ansible,test/units/vars/test_variable_manager.py,0,0,0,0,50.0,130
ansible,test/units/module_utils/common/text/formatters/test_bytes_to_human.py,0,0,0,0,50.0,102
ansible,test/lib/ansible_test/_internal/commands/coverage/analyze/targets/missing.py,0,0,0,0,50.0,88
ansible,test/integration/targets/ansible-doc/doc_fragments/test_return_frag.py,0,0,0,0,50.0,13
ansible,lib/ansible/plugins/lookup/pipe.py,0,0,0,0,50.0,61
ansible,test/integration/targets/ansible-inventory/filter_plugins/toml.py,0,0,0,0,50.0,10
ansible,lib/ansible/_internal/ansible_collections/ansible/_protomatter/plugins/test/tagged_with.py,0,0,0,0,50.0,11
ansible,test/integration/targets/ansible-test-sanity-pylint/ansible_collections/ns/col/plugins/module_utils/deprecated_utils.py,0,0,0,0,50.0,29
ansible,test/integration/targets/module_utils/module_utils/spam1/ham/eggs/__init__.py,0,0,0,0,50.0,1
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/invalid_choice_value.py,0,0,0,0,50.0,27
ansible,test/units/utils/collection_loader/fixtures/collections/ansible_collections/testns/testcoll/plugins/modules/__init__.py,0,0,0,0,50.0,2
ansible,test/integration/targets/ansible-test-sanity-pylint/ansible_collections/ns/col/plugins/action/do_deprecated_stuff.py,0,0,0,0,50.0,30
ansible,test/lib/ansible_test/_internal/connections.py,0,0,0,0,50.0,213
ansible,lib/ansible/_internal/_datatag/_wrappers.py,0,0,0,0,50.0,23
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol2/plugins/doc_fragments/deprecation.py,0,0,0,0,50.0,11
ansible,test/integration/targets/module_utils/other_mu_dir/mork.py,0,0,0,0,50.0,1
ansible,test/integration/targets/plugin_namespace/lookup_plugins/lookup_name.py,0,0,0,0,50.0,5
ansible,test/integration/targets/deprecations/collections/ansible_collections/foo/bar/plugins/action/noisy_action.py,0,0,0,0,50.0,11
ansible,lib/ansible/modules/dnf5.py,0,0,0,0,50.0,764
ansible,lib/ansible/module_utils/facts/system/local.py,0,0,0,0,50.0,91
ansible,test/integration/targets/deprecations/library/willremove.py,0,0,0,0,50.0,66
ansible,test/integration/targets/unexpected_executor_exception/action_plugins/unexpected.py,0,0,0,0,50.0,6
ansible,lib/ansible/playbook/playbook_include.py,0,0,0,0,50.0,102
ansible,test/integration/targets/pause/test-pause.py,0,0,0,0,50.0,253
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/deprecated_ping.py,0,0,0,0,50.0,7
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/lookup/lookup_subdir/my_subdir_lookup.py,0,0,0,0,50.0,5
ansible,test/lib/ansible_test/_internal/commands/integration/cloud/hcloud.py,0,0,0,0,50.0,74
ansible,test/units/executor/module_common/test_module_common.py,0,0,0,0,50.0,150
ansible,lib/ansible/_internal/_templating/_utils.py,0,0,0,0,50.0,78
ansible,test/integration/targets/group/files/get_gid_for_group.py,0,0,0,0,50.0,10
ansible,test/integration/targets/jinja_plugins/collections/ansible_collections/foo/bar/plugins/test/bad_collection_test.py,0,0,0,0,50.0,6
ansible,test/units/modules/test_service.py,0,0,0,0,50.0,51
ansible,test/units/mock/custom_types.py,0,0,0,0,50.0,31
ansible,test/integration/targets/module_utils/library/test_optional.py,0,0,0,0,50.0,67
ansible,test/support/windows-integration/plugins/modules/win_file.py,0,0,0,0,50.0,63
ansible,test/lib/ansible_test/_internal/provider/source/__init__.py,0,0,0,0,50.0,11
ansible,lib/ansible/plugins/doc_fragments/files.py,0,0,0,0,50.0,85
ansible,lib/ansible/plugins/strategy/linear.py,0,0,0,0,50.0,302
ansible,lib/ansible/plugins/connection/winrm.py,0,0,0,0,50.0,765
ansible,test/integration/targets/module_utils/collections/ansible_collections/testns/testcoll/plugins/module_utils/legit.py,0,0,0,0,50.0,3
ansible,test/integration/targets/protomatter/action_plugins/transform_factory.py,0,0,0,0,50.0,7
ansible,lib/ansible/plugins/cache/memory.py,0,0,0,0,50.0,32
ansible,lib/ansible/utils/vars.py,0,0,0,0,50.0,250
ansible,lib/ansible/utils/jsonrpc.py,0,0,0,0,50.0,90
ansible,test/lib/ansible_test/_internal/cli/commands/coverage/report.py,0,0,0,0,50.0,49
ansible,test/lib/ansible_test/_internal/compat/yaml.py,0,0,0,0,50.0,18
ansible,lib/ansible/module_utils/common/_utils.py,0,0,0,0,50.0,24
ansible,test/integration/targets/module_utils/module_utils/sub/bam/bam.py,0,0,0,0,50.0,2
ansible,lib/ansible/inventory/manager.py,0,0,0,0,50.0,645
ansible,lib/ansible/utils/multiprocessing.py,0,0,0,0,50.0,12
ansible,test/lib/ansible_test/_internal/cli/epilog.py,0,0,0,0,50.0,17
